leftDeltaDistance,rightDeltaDistance,leftSpeed,rightSpeed,time,P,I,D
322,239.200000,-2.352452,0.000000,236.847548,-236.847548,236.847548
323,195.000000,-2.356612,-0.000000,192.643388,207.356612,592.643388
324,205.400000,-2.360994,0.000000,203.039006,-203.039006,203.039006
325,208.000000,-2.365431,0.000000,205.634569,-205.634569,205.634569
326,371.800000,-2.373363,0.000000,369.426637,-369.426637,369.426637
327,364.000000,-2.381129,-0.000000,361.618871,-361.618871,361.618871
328,361.400000,-2.388838,-0.000000,359.011162,-359.011162,359.011162
329,405.600000,-2.397491,0.000000,403.202509,-403.202509,403.202509
330,343.200000,-2.404813,-0.000000,340.795187,-340.795187,340.795187
331,447.200000,-2.414353,0.000000,444.785647,-444.785647,444.785647
332,241.800000,-2.419511,-0.000000,239.380489,-239.380489,239.380489
333,335.400000,-2.426667,0.000000,332.973333,-332.973333,332.973333
334,299.000000,-2.433045,-0.000000,296.566955,-296.566955,296.566955
335,267.800000,-2.438758,-0.000000,265.361242,-265.361242,265.361242
336,374.400000,-2.446746,0.000000,371.953254,-371.953254,371.953254
337,213.200000,-2.451294,-0.000000,210.748706,-210.748706,210.748706
338,327.600000,-2.458283,0.000000,325.141717,-325.141717,325.141717
339,348.400000,-2.465715,0.000000,345.934285,-345.934285,345.934285
340,319.800000,-2.472538,-0.000000,317.327462,-317.327462,317.327462
341,299.000000,-2.478916,-0.000000,296.521084,-296.521084,296.521084
342,195.000000,-2.483076,-0.000000,192.516924,207.483076,592.516924
343,254.800000,-2.488512,0.000000,252.311488,-252.311488,252.311488
344,252.200000,-2.493892,-0.000000,249.706108,-249.706108,249.706108
345,234.000000,-2.498884,-0.000000,231.501116,-231.501116,231.501116
346,195.000000,-2.503044,-0.000000,192.496956,207.503044,592.496956
347,150.800000,-2.506261,-0.000000,148.293739,251.706261,548.293739
348,252.200000,-2.511642,0.000000,249.688358,-249.688358,249.688358
349,104.000000,-2.513860,-0.000000,101.486140,298.513860,501.486140
350,179.400000,-2.517687,0.000000,176.882313,223.117687,576.882313
351,169.000000,-2.521293,-0.000000,166.478707,233.521293,566.478707
352,208.000000,-2.525730,0.000000,205.474270,-205.474270,205.474270
353,213.200000,-2.530278,0.000000,210.669722,-210.669722,210.669722
354,104.000000,-2.532497,-0.000000,101.467503,298.532497,501.467503
355,166.400000,-2.536047,0.000000,163.863953,236.136047,563.863953
356,132.600000,-2.538876,-0.000000,130.061124,269.938876,530.061124
357,161.200000,-2.542315,0.000000,158.657685,241.342315,558.657685
358,59.800000,-2.543590,-0.000000,57.256410,342.743590,457.256410
359,137.800000,-2.546530,0.000000,135.253470,264.746530,535.253470
360,65.000000,-2.547917,-0.000000,62.452083,337.547917,462.452083
